label_group,count
2377723282,2
3870817546,2
3376098781,2
260936336,2
1427029339,2
245098412,2
262292917,2
123824808,2
1763978877,2
4247023926,2
3760622998,2
573386828,2
1586392996,2
2247838038,2
2799390336,2
3246682722,2
2323091356,2
255662413,2
326632910,2
155268050,2
728211574,2
1644128120,2
3667492470,2
2976823387,2
2013815832,2
3173025248,2
1208221731,2
4021627060,2
672090382,2
1767987681,2
1696985863,2
3255648285,2
1012512895,2
2114117995,2
3925954645,2
4026078435,2
1701563146,2
2128654399,2
1131759719,2
524898859,2
223614648,2
3095516087,2
211371877,2
1123714841,2
1780870180,2
3956388173,2
2540540148,2
3390891842,2
139723917,2
3288759586,2
3784764938,2
1073614781,2
289038806,2
3567210577,2
2103078523,2
545383858,2
672849460,2
3907876067,2
1448322775,2
2906108594,2
2874193846,2
2155983922,2
342474231,2
416701145,2
561430565,2
2629083645,2
2844540745,2
1339626183,2
2094559881,2
188957038,2
2279850873,2
2271577411,2
1429052699,2
2131899870,2
3016252016,2
1637128667,2
4105255910,2
3075048445,2
4213318239,2
173480584,2
4091956651,2
199282612,2
435952285,2
4076730450,2
1348106113,2
1598362109,2
1134840842,2
765514004,2
2593859070,2
1890731396,2
2288307801,2
1572715712,2
2190907872,2
3591845384,2
4127867299,2
4092411351,2
2933101580,2
3592666867,2
4264856151,2
1189797816,2
2865727389,2
1884867719,2
1983889235,2
1269461037,2
1669976121,2
4293276364,2
2972030501,2
337548958,2
2800015685,2
2847174369,2
2136371395,2
4130311878,2
3665473538,2
1994379807,2
1679930661,2
2118550691,2
927526457,2
2107152247,2
3178097239,2
2500122216,2
2879966665,2
2994869800,2
634806664,2
4279419757,2
1680934077,2
1192139712,2
3471661523,2
2665245287,2
1306191121,2
1869226442,2
107191748,2
1355658137,2
2914861469,2
684175621,2
411375215,2
2754802449,2
937262368,2
2564217190,2
2376552961,2
267914218,2
2271016257,2
3253287499,2
3517786207,2
3105555227,2
4135853816,2
495625715,2
2044329633,2
3421610021,2
2947227311,2
646347149,2
2840984156,2
3800445786,2
2622891216,2
599988605,2
2404524611,2
3077903872,2
974517509,2
4091271172,2
2489725285,2
3981775094,2
1704024706,2
2573607096,2
477248026,2
1466746532,2
121911022,2
735848322,2
369358275,2
545829882,2
859196195,2
2986160770,2
2138981620,2
1906490599,2
3659142614,2
1953458414,2
3388174522,2
1806648690,2
3100823658,2
487404325,2
2271346039,2
3436303170,2
3134748958,2
3541545247,2
2119821532,2
378343305,2
1187534866,2
3414534045,2
842170328,2
2627736512,2
2055125008,2
2909520466,2
3073121350,2
1236048845,2
835765986,2
3981875842,2
2157423883,2
3438815762,2
2452818565,2
1481293583,2
725103814,2
3530396563,2
3630596723,2
2479346443,2
3558059467,2
2684802220,2
69606827,2
2349939933,2
1583657189,2
84839135,2
4056269613,2
1759082982,2
461576464,2
4083139408,2
446116442,2
158855858,2
3460588245,2
2053702395,2
3090641350,2
295428231,2
1780711540,2
1123396986,2
1245324503,2
524897494,2
3103492120,2
3210093153,2
1331039767,2
4102727993,2
98545089,2
3844290364,2
1680670937,2
2325289006,2
3900483124,2
2798888215,2
3660100778,2
3802944413,2
843778554,2
1440650413,2
3571106734,2
3728367895,2
206010116,2
732579431,2
2936296637,2
3474867797,2
1566886110,2
4137129939,2
2435947686,2
162033517,2
1386040838,2
3182355207,2
2029582957,2
2040116515,2
994108665,2
3745444660,2
3599947014,2
2299126017,2
3270875410,2
234490836,2
1664694453,2
2255409453,2
2142378653,2
718569400,2
3562764254,2
2542736187,2
1881614317,2
890437751,2
1290408861,2
2804467266,2
1047856275,2
108232391,2
347508552,2
2963120861,2
3011014409,2
3253012520,2
2450556087,2
2929965798,2
3725687789,2
1597600220,2
2502471784,2
108995396,2
765057130,2
743984162,2
594675989,2
3102402790,2
3014041297,2
675124679,2
1895899873,2
741494558,2
1213652028,2
2235227223,2
2611808274,2
3406405726,2
574360295,2
2427031452,2
2240256258,2
1248786289,2
942006204,2
1190240667,2
2086690397,2
4234465211,2
494326981,2
2296172455,2
3967840939,2
3119971560,2
581806851,2
637608194,2
2298929349,2
4015764499,2
1249038931,2
971449352,2
4073160656,2
759859443,2
3370473958,2
4273863176,2
3789952659,2
4214010145,2
2355878351,2
281874835,2
266134408,2
3519984805,2
1780264173,2
1773602954,2
588455277,2
3598057986,2
968051938,2
179909063,2
972704919,2
1745551709,2
2915673882,2
1900353716,2
3802781707,2
2375693785,2
1507250926,2
921908424,2
3923083948,2
2213666210,2
3037751996,2
1900280207,2
1363821107,2
283975355,2
3805795145,2
2729517986,2
122159316,2
3665152909,2
1202166469,2
2269903082,2
643714791,2
529354012,2
580796151,2
320370773,2
1971435171,2
3279267225,2
4019065378,2
3811604072,2
1515647204,2
3524347375,2
410540079,2
1338361231,2
1890922178,2
3772647929,2
1401590112,2
1919600510,2
1798062050,2
2745663550,2
4003277752,2
2352173972,2
4117997718,2
1931931517,2
1652696556,2
2638400709,2
2676759117,2
2623309270,2
4209365826,2
2718933447,2
958369680,2
3317949908,2
2945792466,2
1164893262,2
2230850340,2
3700794030,2
2308364661,2
3011797337,2
357749609,2
2928643986,2
783742168,2
1710760612,2
9784494,2
2017687851,2
3179863755,2
3302977593,2
2244763932,2
464700495,2
3235450245,2
573480749,2
879376653,2
874688803,2
3688199096,2
1676101055,2
1292622626,2
402012847,2
3115781716,2
696054971,2
1973818980,2
1880394849,2
367376037,2
3704102155,2
295258021,2
4004325943,2
1107875676,2
696426687,2
3246678515,2
2831478808,2
3376220712,2
590283276,2
2725995260,2
3805327796,2
2120709289,2
675590285,2
1606233607,2
4089988204,2
3332459613,2
1789575756,2
2561953381,2
445743372,2
3785800752,2
1536120499,2
2041202864,2
1980477620,2
3242646592,2
1896816629,2
1829792239,2
2337182267,2
950575580,2
2305801709,2
1307433071,2
4159777569,2
1264192785,2
2402231079,2
576097604,2
3640836922,2
4043587155,2
1280208830,2
2044313494,2
60484800,2
1405010425,2
1934657835,2
1338860962,2
129701621,2
769148288,2
1631615332,2
3458416220,2
3393337346,2
3317768407,2
729734824,2
3788331982,2
1271973692,2
1589287166,2
3760480756,2
783180778,2
521470924,2
543626274,2
220186114,2
4083127447,2
3652282991,2
1458288313,2
107096123,2
4125147820,2
1511152593,2
4249411995,2
2162956095,2
98266040,2
4009508396,2
2368478525,2
2851765537,2
200472052,2
2551798839,2
1151368748,2
3694182643,2
653649548,2
2674911095,2
972061227,2
275760310,2
3017290381,2
1286602487,2
4000065135,2
2774332744,2
3188786970,2
3255687143,2
229786310,2
2879276286,2
2874858962,2
4028603753,2
1642169802,2
2843273332,2
1337881232,2
1941013709,2
170286921,2
2120858525,2
3623529278,2
1255931483,2
2375088219,2
3922902476,2
3692288049,2
324843646,2
3614436805,2
561870841,2
1022501714,2
75317638,2
3606023430,2
2677830661,2
3773023553,2
1070926494,2
2417957055,2
937802694,2
3375070540,2
2210983937,2
3448393179,2
3417390088,2
459269961,2
2996235483,2
4036630965,2
890994336,2
1103220443,2
2388164949,2
3897056381,2
1461157393,2
1835501581,2
2097430525,2
2317625779,2
2048089145,2
2753090832,2
1524439028,2
994845771,2
3737606129,2
1753024746,2
693329428,2
3046555886,2
3656024500,2
100112565,2
1935870504,2
3107449213,2
3041445938,2
1914946553,2
3767540559,2
2913737300,2
2196169311,2
2969855430,2
2458770510,2
3829983180,2
2083754150,2
467563247,2
2241853475,2
567332828,2
4233581178,2
3140748847,2
2892841840,2
3597197140,2
1195866879,2
1129907937,2
472964117,2
544655596,2
3331330433,2
2056286772,2
233895070,2
3229291735,2
4076999517,2
1243583066,2
2602507381,2
3682165598,2
2192780204,2
3187874144,2
399694501,2
1198099548,2
3629833527,2
3493370029,2
1810689599,2
2520007137,2
3748849850,2
1058283846,2
1179164349,2
3513028382,2
3871866930,2
2849340242,2
3351968689,2
3500258725,2
2783670538,2
95133165,2
934827064,2
1367100589,2
3922888726,2
2362013911,2
941096027,2
802055588,2
1039164212,2
2105997840,2
2718655384,2
1070915738,2
2386717885,2
3109492579,2
3006383483,2
454085926,2
3020212670,2
389294120,2
3930141256,2
2298965035,2
2302152800,2
607550082,2
2482655859,2
4099192767,2
2681723357,2
760188205,2
3826078489,2
1578620227,2
3183550280,2
3720739556,2
3724855943,2
2198735506,2
136544987,2
1450224447,2
888899721,2
2623201415,2
3151399095,2
3202881534,2
3893503423,2
770757360,2
3334676850,2
3044486308,2
1613779271,2
1244468742,2
2012687223,2
1653842655,2
3187912022,2
312075884,2
3220418210,2
2367644009,2
746372517,2
1909089174,2
195176824,2
1009103687,2
701504146,2
1423357459,2
2989373813,2
3482306380,2
3794541920,2
862636743,2
4182354486,2
2648164301,2
1544412982,2
2317841067,2
3251326869,2
2867875609,2
4250177851,2
750297769,2
1087350093,2
2601254545,2
295223796,2
2029992092,2
819047038,2
334324467,2
1466570117,2
1979966959,2
1408521885,2
3126246456,2
2714204921,2
1173109792,2
1642570408,2
620897688,2
2914799101,2
1770408995,2
388197945,2
1987802018,2
1950653848,2
2011346792,2
3538727224,2
4235533899,2
1449779365,2
3636925263,2
2670100165,2
1998513801,2
3560979636,2
3093122317,2
3935050299,2
2322031617,2
3958554081,2
4086189355,2
209054257,2
313768238,2
3425767479,2
3552043446,2
2686393565,2
2803859059,2
2118783089,2
2585499988,2
1631158085,2
4043484597,2
1270132174,2
2295418881,2
797625486,2
2962272065,2
3276047185,2
569449847,2
3002881326,2
1569924544,2
3668999790,2
3446176643,2
1335505071,2
1051035589,2
1611066645,2
3454786775,2
72043261,2
848012506,2
2414831919,2
2562344453,2
1232484145,2
3856913033,2
1829510643,2
3978977380,2
1005010065,2
1388346762,2
147218232,2
931185603,2
991133797,2
1287979806,2
4125584341,2
2935093793,2
706897117,2
849871363,2
1566622764,2
1670767260,2
754627436,2
3720559862,2
4009087620,2
1570703533,2
1210823963,2
850327855,2
2144303529,2
2878354594,2
2675753928,2
1385997718,2
1905414973,2
3091589634,2
1196220199,2
671147931,2
338163236,2
4243244534,2
1610411577,2
83443812,2
1545611339,2
1587693240,2
2357221297,2
3461928445,2
2361047782,2
2519284380,2
3249482379,2
685372386,2
1972317754,2
4046853053,2
186566333,2
1863236168,2
1728251705,2
2885451581,2
1710279583,2
1988903741,2
4077708975,2
3235270135,2
1383859208,2
1249418868,2
367656379,2
2114648571,2
1662240047,2
430864785,2
2933728554,2
2522014270,2
2515949836,2
3735637542,2
3279349122,2
2751436700,2
1938640512,2
2735232109,2
2155515362,2
1359788018,2
426273857,2
3557183765,2
2768316168,2
1968285138,2
3446680481,2
1093008820,2
2023971302,2
439619310,2
556780176,2
1059773736,2
3158233889,2
3856750379,2
1489642573,2
2999481089,2
3766443150,2
918308562,2
2471310974,2
2338178934,2
2568883738,2
2206663328,2
3296428830,2
311184318,2
3344870590,2
1055845393,2
2414794876,2
1774190279,2
1440113404,2
3122687714,2
4088750383,2
2373193017,2
2318365193,2
910820249,2
1810321157,2
3893401232,2
2647556796,2
983611821,2
2568221825,2
335142357,2
2335067368,2
1599091377,2
972163385,2
1053593013,2
2284342957,2
2131121318,2
1750223262,2
4170748231,2
3161394641,2
622092984,2
3822093076,2
3469555119,2
1518808110,2
1898012694,2
2183455860,2
1850727751,2
2388485327,2
1158368853,2
939996834,2
2517238820,2
3783985136,2
2707898714,2
1122805688,2
2377726047,2
2124497889,2
4106791294,2
1125294539,2
770528535,2
2701338738,2
574857622,2
1857930627,2
116488907,2
2153415667,2
2977519302,2
623936493,2
3751798302,2
3437655821,2
3285910310,2
3336681029,2
2821880150,2
181165535,2
3703315251,2
3775017775,2
2693528834,2
943212979,2
3903046689,2
867517905,2
718674767,2
2320884920,2
2498046981,2
175193175,2
1339781222,2
1744648092,2
2032918099,2
1846218756,2
1506906396,2
2187089599,2
1213593010,2
1982549787,2
2011358459,2
3540215472,2
950756299,2
583193205,2
1972679438,2
551505582,2
1376270839,2
2911127600,2
2754315562,2
184336375,2
713943303,2
1807035330,2
3338868957,2
3338732318,2
4078022259,2
3990065402,2
1847952013,2
1436034108,2
3974359550,2
1080492366,2
1136501348,2
1760390467,2
2038110240,2
3853334588,2
230650946,2
2858503670,2
3997488372,2
1874167294,2
334762371,2
3784841246,2
274163099,2
2456737838,2
3145549776,2
2066936253,2
3202491002,2
1382277671,2
2522976723,2
2338925518,2
3346642532,2
249935451,2
2926324312,2
2181808049,2
1862402830,2
429043307,2
2380839670,2
2924844683,2
1542720689,2
3156068330,2
1528129430,2
2359590024,2
1349674444,2
2547455009,2
406412315,2
257292447,2
3907914144,2
1395102007,2
2871839094,2
667398274,2
2184791415,2
1304868441,2
3072522331,2
1535082710,2
576861546,2
4131113768,2
1009607791,2
1521746593,2
3601891778,2
963181695,2
2962708199,2
3174108320,2
148858827,2
3019357193,2
4144796671,2
903339787,2
293240115,2
1799259336,2
2771609381,2
1734600438,2
4098437094,2
856048725,2
2213224413,2
1929325090,2
1396786433,2
792405760,2
3435627865,2
2796307242,2
3287544582,2
1037582168,2
2594100216,2
1328017795,2
461879787,2
947345678,2
1090963197,2
904026396,2
1212647631,2
4122651001,2
2135978380,2
2763824043,2
1626995184,2
3158152185,2
1353711813,2
2794853677,2
4024073280,2
758804231,2
4060831196,2
3741568948,2
35594944,2
1850173157,2
410253817,2
2079709601,2
3893262339,2
541541640,2
132202117,2
3059359196,2
2044216669,2
3265351549,2
1989708386,2
455936390,2
3109659988,2
4270917869,2
380780368,2
174533562,2
978922204,2
3216769417,2
3804381683,2
2816013973,2
788453012,2
3671559218,2
1143926177,2
2119047138,2
2984727904,2
3170087367,2
546534487,2
933920469,2
2101072117,2
2399247837,2
832856031,2
2952560259,2
4063558361,2
4077671296,2
4096528924,2
183398877,2
696782799,2
295128469,2
162365689,2
3937823063,2
2222569369,2
1699676000,2
886896495,2
2095974075,2
4109821532,2
790291029,2
3408994577,2
378173032,2
3910053068,2
2059969959,2
3572398297,2
950852590,2
2359638032,2
2644068036,2
4055533386,2
1438830118,2
1658159129,2
1299206522,2
1277960734,2
3322273848,2
4290057653,2
496226082,2
3809498665,2
1811690130,2
3387596372,2
904924312,2
1324212855,2
235219960,2
2027266588,2
1673078531,2
2100294559,2
4122553815,2
3013331231,2
4027884343,2
765576300,2
2101581536,2
1661640894,2
2422656869,2
665055436,2
751820084,2
3200044247,2
2526814759,2
179570104,2
3295362768,2
3846472209,2
208302069,2
3887567174,2
2567049045,2
575518360,2
425401919,2
1708167817,2
337189354,2
567094634,2
2841230333,2
1062863747,2
2944405360,2
801176,2
3816063918,2
835369547,2
2337305711,2
2674089313,2
2238979942,2
104237752,2
407316877,2
4019524456,2
4273463395,2
167574811,2
3621180500,2
3514361133,2
3570475971,2
1029743291,2
2299050574,2
4260150415,2
1288220216,2
2050961554,2
2798026282,2
3715999472,2
1982713627,2
1124556741,2
1598583431,2
2727489300,2
3031982760,2
1055215543,2
753964834,2
2725921673,2
3325519965,2
1233565001,2
2492221096,2
1892722370,2
2020306257,2
793430765,2
382104454,2
277362281,2
2507534942,2
2547092498,2
1803116996,2
3377329985,2
1139870639,2
3421566181,2
1185182764,2
201919422,2
804292663,2
297977,2
2049145956,2
1172409457,2
1699629770,2
2956709489,2
2326564207,2
2977944819,2
1110556867,2
521847529,2
1185789060,2
2005574893,2
2605325377,2
98458146,2
2279750401,2
436669169,2
1674770957,2
3805497590,2
3417809863,2
1534438123,2
153348643,2
1521522715,2
4045416905,2
1972948702,2
2332639436,2
4028846606,2
2662875186,2
960928522,2
2098087200,2
1509773371,2
3917578997,2
2457679484,2
420247011,2
3501715901,2
3172257152,2
2094606688,2
2146280231,2
2622880584,2
3473660179,2
410996998,2
1498036882,2
4066299484,2
2588644990,2
2475892818,2
467458019,2
2766674936,2
151877115,2
1059857959,2
1626993273,2
4005866778,2
2714234360,2
3476791345,2
4074098820,2
447008477,2
4266974527,2
4012616247,2
4212482051,2
4008374968,2
2219221637,2
4217619816,2
3369372190,2
23704672,2
2928912244,2
1708803254,2
3799823061,2
870195979,2
3445695854,2
2133224374,2
2291304295,2
3025972392,2
3555890865,2
1743781845,2
3954884272,2
239563261,2
2049724136,2
2104618948,2
2877470752,2
757407721,2
3555053250,2
2498064534,2
3114936592,2
466004101,2
2945232845,2
3455379718,2
2395366053,2
1660373367,2
2294663387,2
640299521,2
3501975574,2
2321630152,2
2101133101,2
738090553,2
3300201036,2
726061721,2
924941397,2
518991353,2
1135705464,2
949064330,2
3376768574,2
3379131320,2
86294285,2
3615113499,2
2014926580,2
2898703824,2
921281780,2
3144385463,2
2871735171,2
2063953771,2
3143961966,2
1186296228,2
508248539,2
2692157317,2
1462240604,2
2245200006,2
2214262296,2
2478023301,2
3214611174,2
2318244456,2
2117877732,2
3330386853,2
2444382903,2
795021525,2
480988335,2
523114537,2
650142550,2
421691417,2
4238528223,2
3638105534,2
2631077648,2
3573707055,2
3545898525,2
3464833422,2
3583466797,2
2185038592,2
204153975,2
1919425914,2
1303460678,2
1156052756,2
789601328,2
2540718433,2
2515752541,2
2320051494,2
3167087141,2
1198315635,2
2864073974,2
1238062737,2
623036948,2
4182884877,2
54673888,2
3700094623,2
1560581504,2
3959104960,2
2978198461,2
3144323716,2
2141883596,2
2070491290,2
1642708892,2
2426908315,2
18848931,2
483130366,2
1330876523,2
2575085537,2
2856259827,2
93935026,2
1922376203,2
3531949524,2
482434561,2
991708257,2
2011932271,2
2091710919,2
913994231,2
3912457894,2
714653030,2
2455402676,2
489970330,2
46078286,2
281078546,2
2503678222,2
3887905455,2
3500028942,2
3031225492,2
2153586580,2
2118583142,2
3049361352,2
403550892,2
2790510298,2
937422809,2
3141662799,2
2007455649,2
30737591,2
964132853,2
909297489,2
1029271551,2
2621978282,2
2302639718,2
2714305680,2
525175798,2
2262519406,2
2320437819,2
2813639556,2
4285662273,2
4249196498,2
500894758,2
1059567621,2
3886044445,2
270802763,2
461030475,2
2960088786,2
2633543890,2
3887207430,2
2032670345,2
56870747,2
2202964430,2
3421152941,2
2539499151,2
2825508595,2
2300561842,2
2427261683,2
1647435581,2
2745745308,2
2023823633,2
2261684251,2
3344605314,2
4152361552,2
1103215281,2
2659286920,2
4280488032,2
4113254005,2
2423415527,2
3702613078,2
2959365023,2
3094488364,2
1783227262,2
3287710592,2
794027803,2
638958754,2
735706173,2
3769178479,2
3557595720,2
2640126427,2
1088087475,2
2645849244,2
3102501053,2
72307877,2
2358578672,2
3815104637,2
3546688899,2
1623573552,2
3357232494,2
1103527354,2
408307526,2
3032617451,2
3637833461,2
2075834889,2
986838970,2
109922603,2
3641217980,2
874425450,2
2994349529,2
2846127104,2
238830477,2
687378422,2
3108272,2
3468736103,2
3402884140,2
655957610,2
726565972,2
4163863623,2
2892209757,2
47068657,2
2546276032,2
437089162,2
1307965754,2
82496671,2
3075835555,2
337203197,2
2463260986,2
830415545,2
1471565243,2
98119379,2
1848821749,2
1103634344,2
877687009,2
3910554888,2
918128675,2
672977168,2
3211692097,2
3289611149,2
3733574563,2
933050890,2
787719497,2
1965771197,2
2754379298,2
2322193553,2
2013607487,2
3903876571,2
2003034651,2
3607248512,2
1348816963,2
840834833,2
34091032,2
406204669,2
3359878181,2
191088936,2
4172683498,2
1077798093,2
3673824327,2
4204605666,2
1020595094,2
2440889048,2
3478572959,2
2819092388,2
2446692929,2
1525959724,2
326080737,2
340185297,2
3446368858,2
3249327823,2
3644885947,2
90157467,2
101686954,2
2393818132,2
47173637,2
913267223,2
2123336744,2
3642363310,2
3815432812,2
3757324934,2
59226203,2
3225705412,2
348383326,2
1366460521,2
2253364211,2
2321446316,2
1122612894,2
1320332866,2
2222575338,2
547015283,2
2601153740,2
4173935748,2
3914005699,2
4272656853,2
4289153495,2
4096507887,2
2994792917,2
775258014,2
1822865877,2
2150552091,2
2298619633,2
1450672384,2
2977318960,2
3502133667,2
4251875206,2
3845146751,2
751168734,2
2687606664,2
2788284919,2
2321229503,2
2050008693,2
2808827127,2
4142831886,2
3641293012,2
3932447208,2
2346113382,2
2758236886,2
2413419336,2
2549722113,2
3027197182,2
1652784264,2
1937048978,2
4161209908,2
1260534917,2
207100606,2
2317723557,2
385716307,2
105687992,2
520338796,2
4151903109,2
1698288647,2
1946102947,2
2900950178,2
3430793990,2
1045378565,2
3007734339,2
207329457,2
3783900790,2
1782796314,2
508289401,2
830098951,2
3069464316,2
573184797,2
3656579120,2
2546766091,2
2634010683,2
2509929971,2
2982802404,2
1008700839,2
1009426481,2
3431773834,2
1388358512,2
617242852,2
567923746,2
964147372,2
1716658403,2
3931368742,2
2470037095,2
748607984,2
944247109,2
571552681,2
2887866912,2
1722282307,2
2928314890,2
3981220800,2
1066983383,2
2332719836,2
3188904872,2
3979589834,2
1056998396,2
3777815423,2
1876943817,2
1356671497,2
2572477120,2
2923575090,2
2222899015,2
2129344925,2
4043597267,2
1903578373,2
155019103,2
4138827523,2
2554921746,2
2680726682,2
3227183497,2
3025328168,2
3175097148,2
2935316742,2
1061518857,2
2842887355,2
2744918833,2
1010747501,2
327388992,2
2966158585,2
1145791039,2
1757581053,2
2625326568,2
1207781649,2
2645457341,2
3874048560,2
3256314312,2
1870827695,2
2570143988,2
226718354,2
2473164680,2
676291019,2
3047779462,2
497980922,2
1417997905,2
3969548927,2
931734699,2
782428011,2
2397683114,2
1088036017,2
2759909902,2
3841772287,2
741712107,2
965797211,2
2240214636,2
3639457321,2
1581324957,2
617640151,2
3585284594,2
3829844563,2
1408631871,2
4228329503,2
2278622622,2
2208928949,2
408139573,2
3577755328,2
865718492,2
875836170,2
2698075415,2
1319577121,2
1050720153,2
3434902916,2
2504012302,2
3297712495,2
3051224099,2
4258602629,2
2956224405,2
1120763584,2
1997356004,2
1834636703,2
2116191240,2
2736479533,2
4134679784,2
1862655253,2
1415513193,2
679648252,2
2954011755,2
2401981101,2
1628593624,2
691526073,2
2966681171,2
1922225847,2
2889389601,2
2474481966,2
3374933356,2
2874365357,2
2237563696,2
4137106771,2
3612822677,2
3162108050,2
3168116602,2
985498938,2
729994958,2
3255866275,2
3799786463,2
803882194,2
3146421945,2
1492492923,2
326201568,2
583185935,2
1303765304,2
2757017010,2
1089656684,2
2684282400,2
1799052021,2
3400674385,2
3081983040,2
3148488658,2
1085841102,2
241280640,2
2192813142,2
247513865,2
3999252922,2
863776697,2
2733758300,2
3746060972,2
2406900984,2
3475647489,2
3080243086,2
1776905088,2
3685949317,2
3984000995,2
2000614473,2
471199527,2
2718616755,2
4263247011,2
2081817879,2
3089782644,2
2774008498,2
3442268876,2
1618268097,2
578736984,2
937559198,2
2932176004,2
1287470540,2
3832837786,2
2312339295,2
24524049,2
2653319346,2
2328257383,2
781136593,2
64343226,2
2108242710,2
1898876699,2
1872540391,2
4260453523,2
1456921253,2
2471570130,2
3578235866,2
218549532,2
1622492379,2
2628856712,2
240066037,2
1746180270,2
1097780688,2
2115449537,2
68384080,2
719229941,2
2489907980,2
2343376621,2
1615893885,2
1731307206,2
3989492872,2
1232946161,2
1725778877,2
836450964,2
2693523482,2
826101401,2
475411752,2
2198373191,2
1189135344,2
3870515360,2
3575089780,2
2513418989,2
2649252919,2
1089297550,2
342878230,2
109019621,2
1229426088,2
58373429,2
306267147,2
3519345868,2
2011865666,2
3691038452,2
4082213560,2
3723784552,2
3781962845,2
4286906991,2
110627267,2
2998314427,2
388942687,2
3724205968,2
1739049310,2
2408700224,2
4256327706,2
2679127923,2
2848878885,2
2984759999,2
1886432994,2
4101248069,2
3983880329,2
1652884652,2
163891198,2
4200147601,2
1832050698,2
3125481079,2
1433608670,2
2825000343,2
1175647414,2
2871524381,2
2418901795,2
3960426095,2
1903575613,2
2393632579,2
488036793,2
1847523525,2
524178901,2
3785947300,2
3217472653,2
1297382525,2
3227076853,2
74124813,2
2596040872,2
1714340149,2
1262636282,2
1067183952,2
589866327,2
224204028,2
1795593812,2
9958453,2
3491017620,2
98262397,2
3212467783,2
4289165936,2
4028583908,2
1104559666,2
2889506248,2
27822659,2
682998126,2
3240424448,2
3874124816,2
2114719150,2
2880669728,2
79949426,2
1081393771,2
1453622496,2
3415093542,2
2245547552,2
1625370938,2
321589833,2
1784517801,2
2844262919,2
2929105276,2
2476288137,2
429468346,2
4104159898,2
2062363406,2
51581313,2
2488256072,2
4089882606,2
2679314997,2
1428546221,2
694496801,2
2639625469,2
3267238973,2
3259455571,2
3476246977,2
2814263493,2
4207025879,2
2387205804,2
668984411,2
3987374625,2
3918886231,2
1322490187,2
3555818267,2
1927840651,2
3033211153,2
3484002768,2
3384883937,2
3228896074,2
485216364,2
2905108253,2
2314969351,2
2375956477,2
3950258671,2
1995081921,2
3515313435,2
91583006,2
283827364,2
3351658164,2
4246659949,2
923851978,2
2699593598,2
657171882,2
776805170,2
2667227410,2
2149136762,2
4042175146,2
917913527,2
1503972976,2
1190681708,2
1961908867,2
3515027975,2
3146943158,2
1636149758,2
959118143,2
1086533988,2
1005412638,2
2158569615,2
1594104440,2
3520085592,2
3392645335,2
1963842159,2
2365167422,2
1054710568,2
866350191,2
1409089852,2
3106133444,2
2899806728,2
3847144178,2
1944677405,2
1427971081,2
3768625543,2
988104881,2
3383883695,2
1967369161,2
1456402297,2
3338523989,2
495343890,2
3750274100,2
900624427,2
4144074433,2
1433052436,2
4095016988,2
1850490943,2
3295591347,2
4288613751,2
3305282652,2
1749743284,2
4215042951,2
3897529496,2
1947359892,2
2143266562,2
242335673,2
1709902370,2
2669266315,2
498816931,2
3334173585,2
608145621,2
3509485436,2
3101153030,2
437998263,2
1111974188,2
28126024,2
3727661484,2
256061599,2
975541424,2
3001416403,2
3182434835,2
173170173,2
3591185054,2
3558855285,2
1073322374,2
2564134756,2
1102099093,2
1725137077,2
2782812436,2
2345287451,2
1696983102,2
990829057,2
1326839792,2
471581622,2
848078453,2
2020816824,2
2963928868,2
1981245389,2
4100189183,2
3034731712,2
1670907226,2
3010141925,2
2672963003,2
2339638407,2
2079455143,2
4130442706,2
3017085526,2
1706911898,2
3353794004,2
3598471432,2
1805756795,2
3937149763,2
1766978745,2
1520593689,2
1844961738,2
2197473437,2
1335925472,2
2291057022,2
812554707,2
564571349,2
3508388742,2
2538462593,2
1958111421,2
1348090722,2
3319530274,2
1956403343,2
936668906,2
398912201,2
3603330933,2
4016150250,2
2419783705,2
2172278652,2
1747224090,2
882339384,2
2798695572,2
1167470544,2
4225771503,2
3663192276,2
2896259765,2
565368573,2
2868855077,2
3409054654,2
820152861,2
612656235,2
3042440575,2
3945349451,2
1061259172,2
1216969735,2
218585879,2
3279753630,2
2536363889,2
1495001297,2
3163966185,2
2106621791,2
2271401792,2
428070690,2
2133079047,2
517023446,2
3512367857,2
793974774,2
1754343790,2
2218961802,2
995464269,2
3901468991,2
4234729206,2
24520367,2
2584408421,2
2409528198,2
1457035108,2
1983866339,2
1605252728,2
517260836,2
1135184924,2
984384653,2
3542515337,2
1676141224,2
3649788315,2
1083712068,2
2077239619,2
812087588,2
661566022,2
1628069327,2
787574364,2
515853114,2
2405654609,2
750789077,2
2166850477,2
303264333,2
4053302241,2
3699136547,2
4219322690,2
428131366,2
867342872,2
676426694,2
622438098,2
2158041311,2
3992876821,2
2146268420,2
2252321213,2
189762378,2
1824498665,2
2125663942,2
2461124242,2
2910942674,2
1744207782,2
2094129339,2
2515300246,2
2788148991,2
3713350997,2
2767520233,2
2220139984,2
1660385294,2
4145938299,2
1267258212,2
2445973643,2
370040925,2
3795623063,2
3551572849,2
2941395933,2
3762672947,2
1747901200,2
1509111404,2
382641049,2
3270039614,2
1923258528,2
3807010263,2
3200264965,2
544684590,2
877176469,2
3708914079,2
4130494141,2
3474150564,2
2853605566,2
168222130,2
1913505281,2
2121458180,2
838020562,2
628894289,2
1777801694,2
1153639624,2
3945594352,2
3833583666,2
74599871,2
74647675,2
3052742033,2
960603095,2
2536011925,2
4153416780,2
